#zabs1.nh	p1.gamma	p1.ampl
0.0832287218102	1.25455142642	0.00068869602033
0.0843274091269	1.25972799472	0.000690796992812
0.0893786663553	1.27100154803	0.000701721768598
0.0840150890069	1.25812678935	0.000694915196904
0.0721831959904	1.24523743053	0.000680543949518
0.0882479002503	1.26173727526	0.000693726706227
0.0846768529083	1.26437101845	0.000696494616073
0.0852428343417	1.26404864471	0.00069703303035
0.0799961798088	1.25801243903	0.000691616645864
0.0818538486991	1.26955780913	0.000692747094945
0.0823074984668	1.26617583754	0.000697375202735
0.0902297458616	1.28460191674	0.000706200887868
0.0928463708711	1.27965893742	0.000708017258787
0.0885913326231	1.27614651071	0.00070430576349
0.0902584584118	1.28223382409	0.000708164754147
0.0821586757068	1.26549727668	0.000700886565527
0.0823205024435	1.25108108149	0.000683876708215
0.0885183866301	1.27385268904	0.000700950736157
0.0863777117448	1.26198372951	0.000698027162485
0.0914782495257	1.28949436606	0.000715097743319
0.0919879105723	1.27989653028	0.000706125821611
0.0887455526296	1.28120639771	0.000707608040864
0.0919330687542	1.28436671973	0.000710038866414
0.0924117669744	1.2823048496	0.000712533147041
0.0824845922793	1.25446404639	0.000692928370653
0.0843981890894	1.26846368527	0.000698203171573
0.0840071575342	1.2577035405	0.000687848698328
0.0823707474248	1.25928629824	0.00069194931991
0.089135315662	1.26419060746	0.000694623204563
0.0828422140329	1.26897237125	0.000699067322851
0.087656868902	1.27412069121	0.000702679404016
0.0823090741403	1.25538642984	0.000691587868235
0.0817594012581	1.25282355177	0.000690479463601
0.0907752100755	1.26174665127	0.000698838272827
0.0826702893008	1.2595243788	0.000697640921239
0.0891840600419	1.27214852111	0.000701165672223
0.0880714358773	1.27418930638	0.000702920592557
0.0907825986274	1.26703524096	0.000699974736206
0.0963296623407	1.28004393215	0.000716263888518
0.0870894157458	1.2707852713	0.000699046782519
0.0746002839687	1.24876016119	0.000682645196495
0.0899473083352	1.27569533718	0.000702712839295
0.0865179411173	1.27035437097	0.000700140364574
0.0942401124397	1.28010279519	0.000712421663345
0.0845583824238	1.26611330421	0.000696939580769
0.0955835806614	1.28005707363	0.000709938926185
0.0843648277746	1.263915804	0.000698191621742
0.0875835173593	1.27051347176	0.000703825171735
0.0934363901198	1.27695378462	0.000703962234677
0.0930717848648	1.28086036093	0.000712541311042
0.0909635201472	1.26795519077	0.000709841325037
0.0830974224033	1.26716955865	0.000694900665056
0.0836806816513	1.26303899255	0.00069766293057
0.0810213719409	1.25526526252	0.000694908395916
0.0847415943504	1.26633258144	0.000700456777345
0.0906004629911	1.27582762258	0.00069929248369
0.0919595982896	1.27744322864	0.000707307324625
0.0806226073399	1.27570844074	0.000694949411967
0.0858988650267	1.27105043607	0.000699189741018
0.0834629193263	1.26420603939	0.000696056620483
0.0795734853014	1.25710931704	0.000693440051473
0.0910621094055	1.27431722243	0.000702876670208
0.0784818949537	1.25792042951	0.000691421986154
0.089127187328	1.27410244026	0.000706678307299
0.0868215870386	1.26364940449	0.00069869833487
0.091103944186	1.28205563542	0.000710426466922
0.0810027752825	1.26601348403	0.000695548508265
0.0956850122489	1.27510066223	0.000711166652045
0.088770272654	1.27291060327	0.000704005255476
0.0853344475673	1.26330902058	0.000696412910803
0.0879128639012	1.27488623315	0.000699795089081
0.086676155453	1.26972571139	0.000699766304431
0.0870607997589	1.25532710835	0.000692466728387
0.0869141357663	1.264594242	0.000702856391406
0.0815016992898	1.25796392435	0.000694449482291
0.0860160767188	1.26872968382	0.000700177447074
0.0898943021541	1.27795003063	0.000703676762938
0.0808541639443	1.25399867842	0.000690612910975
0.0837805702078	1.25635584853	0.00068975597816
0.0914539076181	1.26790187417	0.000701013535402
0.0883104002165	1.25923470232	0.000695474998858
0.0903173229638	1.26065997941	0.000699716357452
0.0838614891121	1.25795620318	0.00069426611641
0.0908807792223	1.27659499029	0.000708740529719
0.0888962766863	1.25915630491	0.000698104898016
0.0880993135394	1.26090922751	0.000696277124178
0.0923265270139	1.27915405741	0.000707561776751
0.0949696952093	1.29223703632	0.00071643450476
0.082843028631	1.26477338289	0.000690501207038
0.086237726946	1.27096126617	0.000705039206416
0.0855637230959	1.26577899629	0.000694699418941
0.0882134444908	1.2645698438	0.00069770484354
0.0864804302213	1.26878777433	0.000702637698744
0.0834747508362	1.27629030319	0.000700427408751
0.0824824569712	1.26243202039	0.000690972824237
0.0927633680631	1.26920679947	0.000705491208881
0.0896843554993	1.2822832183	0.000705584264483
0.083038698457	1.25558260326	0.000696629362818
0.0833025888462	1.25430872717	0.000687731038968
0.087232041173	1.27104625228	0.000702536320073
0.0845736923956	1.27805729953	0.000697037408914
0.0863601454234	1.27122372138	0.00070670494414
0.0901713644118	1.27604301924	0.000709031065914
0.0806019454051	1.2676524413	0.000694410619253
0.0828109731201	1.24945931351	0.000689057169799
0.0856354066974	1.27632353086	0.000701255657713
0.0941889194783	1.2767557484	0.000708728987618
0.081338298123	1.26640945949	0.000694211421757
0.0883037509393	1.27436675252	0.000699887987546
0.0877023785128	1.27672661516	0.00070619255673
0.0747479521416	1.24323015755	0.00068346266795
0.0949963210101	1.26927644438	0.000704073270871
0.0847454790536	1.2632512571	0.000695692244073
0.0840309728256	1.2563397707	0.000694378134778
0.0950651861668	1.28118237112	0.000707392840841
0.0839513204265	1.26881563224	0.000693860181795
0.089124438125	1.27713354747	0.000702589633047
0.078553414066	1.25602114907	0.000690706181945
0.0932770492718	1.27934458102	0.000707845277954
0.0815948711636	1.26111423959	0.000694507211986
0.0856981603804	1.27338304435	0.000699673401901
0.0830279034748	1.25300360826	0.000690460169852
0.0898416992737	1.27587254762	0.000707959928269
0.0863760732562	1.27223302633	0.000703933463798
0.0909878522338	1.26813173304	0.000703349123358
0.0849546495878	1.27105807847	0.000697165366021
0.082606750496	1.26061154398	0.000699952160321
0.0866785870294	1.27443915079	0.000703365594851
0.0860309312319	1.27137722799	0.00070284612553
0.0943470131595	1.2766348927	0.000707662433181
0.0845754613398	1.26523954273	0.000697069964671
0.0960271698842	1.28750328023	0.000713098580108
0.0812805006355	1.26659211329	0.000698039957044
0.0853449996187	1.26005745056	0.000696505769996
0.0846911247083	1.25918944428	0.000692451489452
0.0846370222134	1.26995895002	0.000700221990838
0.0893541232683	1.27303358056	0.000703957703113
0.0848815261286	1.25565153041	0.000697497966231
0.0795224541522	1.24526979299	0.000688981065792
0.091083872703	1.26020409631	0.000699623302932
0.0843787796755	1.26508192951	0.000699791885463
0.0924609786288	1.27415857132	0.000705770807699
0.0847397365613	1.26248798485	0.00069734431457
0.087300530035	1.27828746666	0.000702918627513
0.0813442843163	1.25369386277	0.000693224686829
0.0923944552463	1.2675011559	0.000702762070127
0.0966360422885	1.28000599801	0.000711427286844
0.0890713071845	1.27280221003	0.000704848221429
0.0936340504104	1.27239352164	0.00070798639754
0.0864731203929	1.26704908458	0.000703548206424
0.0870950323482	1.26086968509	0.000699250698079
0.0892030040186	1.26465002969	0.000697306251518
0.0917992870938	1.28925462349	0.000712857866666
0.078265531248	1.25646710026	0.000689083294946
0.0959134632392	1.26943883878	0.000707505588135
0.0859773908803	1.25564537147	0.000697141643275
0.0824665022205	1.24851103283	0.000688597726253
0.0824653735526	1.25560474969	0.000692282993895
0.0855912435889	1.2544898632	0.000696171078608
0.0914221004917	1.27562743158	0.000709729569943
0.0827151957575	1.26874269978	0.000698187964979
0.0810745735746	1.25768885877	0.000691416285557
0.0859332729262	1.26458910472	0.000697813479947
0.0827492066752	1.26776782617	0.000697501226479
0.0841173074774	1.25689301482	0.000696490029335
0.0877051189745	1.27214931836	0.000701250135937
0.083738939854	1.26781789476	0.000699835527791
0.0880645917044	1.27050782254	0.00070371328632
0.0873815005513	1.27044833525	0.000703130780679
0.0864285112925	1.26355786306	0.000697761094744
0.0897019007251	1.27014809931	0.000702378158586
0.0828792757762	1.26262763681	0.000694078341522
0.090676782417	1.27413111583	0.000702633688264
0.0939280645006	1.27507258745	0.000704532834909
0.0862978866387	1.27261145893	0.000705255137079
0.0863842078568	1.25960146055	0.000702402187205
0.0863096041547	1.27066095396	0.000698507827334
0.0850746315686	1.26984248354	0.000698585815586
0.0883140612914	1.2728160578	0.000705487757682
0.0832328838068	1.25624242659	0.000693661918286
0.084658738021	1.26441710502	0.000699098343086
0.0867398358984	1.26436439462	0.000700849447639
0.0867508146878	1.26761409848	0.000698849642052
0.0866991567348	1.261241722	0.000698969668906
0.0842035797775	1.26546783011	0.000699896972037
0.0850163494556	1.26381668949	0.000698192190505
0.0896565182622	1.2721855271	0.000705164740142
0.0848204485438	1.27076864995	0.000697365896846
0.0880918645457	1.27039318966	0.000699250255064
0.0872404590483	1.27221024288	0.000699532264308
0.0899276539447	1.27505913068	0.000706151879015
0.0859022971101	1.27009047889	0.00069897819742
0.0878322528772	1.25619792295	0.000692222911862
0.0806724821564	1.25507837549	0.000693034962198
0.0871466055022	1.28043307282	0.000709932657082
0.0887178879673	1.28631164797	0.000710595891468
0.0815167739651	1.26224947588	0.000696979576176
0.0867988494779	1.27430492963	0.000701861156087
0.0883174673598	1.26377340289	0.000698054614168
0.0880434106878	1.26722545462	0.000702054495079
0.088967785631	1.27106096695	0.000706054630422
0.085243131289	1.25985300397	0.00069077404566
0.0858312175759	1.26117206723	0.000696315499954
0.0896920502116	1.27125802607	0.000704051365363
0.0844455614966	1.26095074508	0.000695007274084
0.0887802722388	1.27769824917	0.000704957683127
0.0835429388333	1.26529114877	0.000693381922356
0.0920319234698	1.2685323045	0.000706414535397
0.0883603358632	1.26670551413	0.000702458644498
0.0866186145039	1.26213753445	0.000696492469595
0.0802964810298	1.24721650086	0.000690725196471
0.087616460889	1.26384107951	0.000699146297837
0.0906881861185	1.27073535612	0.000702093908568
0.0800846291239	1.24786798712	0.000686642275891
0.0867164664295	1.27642822454	0.000701336850489
0.0883409850684	1.26627489754	0.000703864647359
0.0811902057034	1.258805556	0.000690173433164
0.0897335222493	1.27696252364	0.000703586255136
0.0957530062818	1.28748863187	0.00071193035804
0.0854741934225	1.25105417581	0.000693410136911
0.0772831046409	1.24778176211	0.000686148139736
0.0844387384505	1.27513420512	0.000697483627575
0.0890503124182	1.27044480815	0.000700460584776
0.086600576976	1.25853884828	0.000696328329731
0.0866161126999	1.27576081827	0.000707479535843
0.0863698550132	1.28189083938	0.000705002973694
0.0908490113155	1.26907651745	0.000703385673964
0.0898766454694	1.27767570406	0.000705457478621
0.0934733806417	1.29431674198	0.00071704107956
0.0847182378848	1.26085372872	0.000697456684813
0.0966624649724	1.28284333157	0.000713257282458
0.0784060698754	1.253079066	0.000685323977713
0.0765251720965	1.25441702197	0.000691476899923
0.0819110883303	1.25759454557	0.000696664874293
0.0879599333546	1.26722062207	0.000700930386142
0.088217507995	1.27603942725	0.000700516484031
0.0892890801669	1.27039531428	0.000705995126211
0.0830830327155	1.26250871334	0.000691499156891
0.0917370707901	1.26784326108	0.000700808569853
0.0891371014665	1.2698939683	0.000700760711251
0.085235801145	1.27298270566	0.000699493988085
0.0864377809979	1.26648336201	0.000695628126959
0.0797425569188	1.25069915032	0.000686156181726
0.0852234822229	1.26691234596	0.000701057273851
0.0830271568453	1.2546306571	0.000688281752736
0.0845681893495	1.2588955545	0.000698392575032
0.0724808610082	1.23179870664	0.000675321448929
0.094169628314	1.27735720717	0.000704845829882
0.0865086111857	1.26757030883	0.000700111517328
0.0915895408098	1.27873237321	0.000706879660223
0.0835637949487	1.2527825021	0.000690917508074
0.0974806122602	1.28238206827	0.00071613459917
0.089316155763	1.27633647225	0.000703290265064
0.0861763394952	1.26044065403	0.00069307782453
0.0854089240312	1.26085739107	0.000696963765614
0.0886364884831	1.27087391757	0.00070173348998
0.0903408020142	1.27300033812	0.000701409463914
0.0929015258778	1.27256207752	0.000706330218036
0.0905882423103	1.27104365247	0.000704601683818
0.0866337403107	1.26364405622	0.000701966742715
0.0892432177382	1.28118123941	0.00069993601882
0.0949704966887	1.26988722495	0.000703343312835
0.0915947962957	1.27126999592	0.000700130332968
0.0859422312598	1.26071772738	0.000695938961892
0.0842269911233	1.26094856667	0.000695084186193
0.08746175274	1.25714186621	0.000696321554996
0.0979307662483	1.2873936779	0.000712230892483
0.0869776809946	1.27477655733	0.000699355274361
0.0870273490951	1.26931435395	0.000697671006777
0.0861737248101	1.26951879373	0.000694043642324
0.0830493055936	1.26420759111	0.000692893022744
0.0902942933015	1.27972888432	0.000707199387905
0.0866080677322	1.27060443591	0.000702745018522
0.0926248084987	1.27983662469	0.000710003669741
0.0832225591907	1.25642234766	0.000695162781059
0.0874777380015	1.26364650971	0.000691381350485
0.083636915664	1.27056812904	0.000697829093748
0.0912439983641	1.27492013733	0.000705157314056
0.0893077753433	1.27985619909	0.000706646662021
0.0818134916482	1.27262985888	0.000694580294309
0.0806029774993	1.26464741333	0.000689467205866
0.085733451792	1.26077143986	0.000691379130844
0.087757018299	1.2735009556	0.000705922968144
0.0878332481542	1.26904791664	0.00070245753533
0.0782217274598	1.25084143654	0.000687797485563
0.0803708898006	1.25102611733	0.000685281561267
0.0858996409767	1.26193582135	0.000701196250844
0.0868735280753	1.25892963081	0.000688361979468
0.0875673325143	1.25272216574	0.000692649592246
0.083066223821	1.26390501809	0.000697128289557
0.0897168113697	1.27236208976	0.000708072292678
0.0813186198246	1.25681899533	0.000694082374788
0.0865676834476	1.27002042932	0.000700861909521
0.0960424763706	1.28629099293	0.000713131923466
0.08082562372	1.25673119713	0.000690134178804
0.0912331139369	1.27021410734	0.000704834717568
0.0893408765235	1.26523941546	0.000698499004748
0.0925220301949	1.28329163661	0.000711675898344
0.089921311461	1.27285842203	0.000703402486479
0.0883046528119	1.2676161664	0.000700411440291
0.0864200614516	1.26811725206	0.000703504645399
0.0999539035293	1.28756350143	0.000719827109847
0.0828681016348	1.26369058057	0.000700560387613
0.0906545574999	1.27426847395	0.000707093085195
0.0888133025569	1.27207206483	0.000709559194858
0.0788319280005	1.24225443928	0.000684003581716
0.0833154265703	1.26432070034	0.000695316766122
0.0923815485452	1.27874798286	0.000706306462633
0.0846056751358	1.26883417284	0.000699434737677
0.0896488786091	1.2724415689	0.000704700215148
0.0901421803063	1.26931684746	0.000703441850192
0.084943471022	1.27494547094	0.000702864822124
0.088930234455	1.27354956848	0.000704893269391
0.0831262928023	1.26923248726	0.000696902208017
0.083847171812	1.26342489285	0.000698612479429
0.0813180902811	1.26506037803	0.000700158397648
0.0867203208176	1.27306887243	0.000703548225844
0.0823898851304	1.26395807916	0.00069558504136
0.0880024270804	1.25622063616	0.000693525809596
0.0860332265727	1.27390731793	0.000701470294499
0.0810992460299	1.25466127595	0.00069038238218
0.0873590519334	1.27340526125	0.000695256033793
0.0948914339113	1.27831120174	0.000704293271996
0.0860980204673	1.26156792434	0.000700152411916
0.0856276477682	1.26694571744	0.000696420093762
0.0917666730936	1.27434872851	0.000704322105935
0.0916358126401	1.28427626705	0.000713834491455
0.0878419636189	1.27061834935	0.000697862851032
0.0855333232514	1.25971744984	0.000694662703689
0.086538469363	1.26677935797	0.000699938451636
0.0943235836535	1.2844629503	0.000709534292425
0.0922147898838	1.27775705159	0.000709108805177
0.0897183738729	1.28171481338	0.00071082581737
0.0859001088958	1.27152089534	0.000699266729786
0.0814181022157	1.26749801961	0.00069588924748
0.0882404320319	1.26286669812	0.000699767329643
0.0944584061257	1.2898921468	0.000710930883613
0.0952384601655	1.28066316928	0.000707634491829
0.0977595335275	1.29701317435	0.000717848618188
0.0855786083877	1.2711956423	0.000703682262721
0.0829669999644	1.26783651438	0.000691307537108
0.0888898760128	1.26985805078	0.000694171028375
0.0856450744893	1.2652829156	0.000695329936292
0.080438110516	1.26459229548	0.000690857075962
0.0924492066188	1.28509515091	0.000707852105226
0.0907954713745	1.27203400194	0.000696564291486
0.089740464001	1.27214029509	0.000708619113632
0.0919797256604	1.27196290894	0.000702372714064
0.0855952852443	1.27100630866	0.000698679688404
0.0780509454386	1.25250719718	0.00068974204482
0.0892097484118	1.27239808971	0.000701043747373
0.0857572441241	1.27223598216	0.000700165944399
0.0960051073498	1.2810492053	0.000705084657336
0.0891429749224	1.26881674125	0.000708692113531
0.0877783160012	1.27627277822	0.000707344610157
0.081195231281	1.25898883093	0.000695348394003
0.0887464708228	1.27193941722	0.000700333436672
0.0853311194719	1.26018249659	0.000695726497539
0.087738573112	1.27495426927	0.000699885696986
0.0805506156891	1.26118422388	0.000688602225976
0.0768728750735	1.25892394953	0.000695795813106
0.0849191584601	1.25787801182	0.000692597754038
0.0864664726208	1.2759828733	0.0007058924979
0.0838725750495	1.26763926554	0.000695703352614
0.0847979444456	1.25183604821	0.000689398045302
0.0823739366377	1.26982377884	0.000695915831307
0.0891683785119	1.26488827839	0.00070283519286
0.0821797910649	1.26395613042	0.000694766654806
0.0812327955282	1.24574968523	0.000690160304149
0.0867833265975	1.25654758706	0.000695174709582
0.0820585035785	1.26107729559	0.000697005484417
0.086226816433	1.27226090155	0.000700930954996
0.0899182391896	1.26847045496	0.000696770611626
0.0936071563934	1.27650375132	0.000704284755637
0.0871679014437	1.26028282258	0.000697405435363
0.0875038199291	1.2644268552	0.000696569421267
0.081323049407	1.24424778217	0.000686969915424
0.0821282057628	1.26143825396	0.000690747997614
0.0823380242696	1.25440807868	0.000693850075251
0.0829778790569	1.26481550667	0.000695556557454
0.0830167130408	1.26378589558	0.000692021380478
0.0861628447939	1.25642950342	0.000695550836558
0.0870111005147	1.2815852876	0.000702170928076
0.081984388191	1.26353303021	0.000694566846999
0.0860508923988	1.27529726385	0.000705306738967
0.0826760020499	1.25698258291	0.000692656887056
0.0911594959121	1.27322445144	0.000703460270053
0.0887595526549	1.27098386528	0.000703197264665
0.085041715922	1.26126862593	0.000694766014055
0.0877339042922	1.26851111175	0.000702064649306
0.0887604907276	1.26934752496	0.000702326621255
0.0868653713123	1.25596441254	0.000697457021438
0.0858358856522	1.25768640165	0.00069305078194
0.0880771503739	1.262452659	0.000694176129067
0.0958782004314	1.28772499483	0.00071490350125
0.0914019781203	1.26605222056	0.000699994207833
0.0819138540338	1.25725842189	0.000694310365202
0.0846042276732	1.27925280319	0.00069829209587
0.084086348076	1.26198294529	0.000690782972174
0.0878035171388	1.26362626246	0.00069965577294
0.0816689372051	1.25941332035	0.000696673743339
0.0908078905643	1.27502428988	0.000704115223755
0.0883859608471	1.26659287554	0.000698334167373
0.0839955562504	1.25873492186	0.000696795522927
0.0824358419513	1.25374993675	0.000693253668032
0.0968134202334	1.28035312144	0.000709551188321
0.0849368385629	1.26594686498	0.000695230082395
0.089108881197	1.26864181596	0.000693841911934
0.0876656499887	1.27655680622	0.00070084960485
0.090900187755	1.27139183759	0.000705411745777
0.0903660732837	1.27450276137	0.00070173934581
0.0870527486767	1.27010441792	0.000704962801534
0.0869891500826	1.26220378513	0.000696919836396
0.094937371329	1.27136660797	0.000707963313238
0.0913391443633	1.28094051856	0.000704573177175
0.097727287571	1.27833766203	0.000708867072724
0.0861846998576	1.26710206318	0.000697954601474
0.0951837661923	1.28720328823	0.000717488402555
0.0824474359813	1.26968922002	0.000701903785551
0.0928430107431	1.27737621413	0.000706111370545
0.0861778372223	1.27474824301	0.000701511417931
0.0862461900627	1.27221000482	0.000702441430827
0.0983430584894	1.29145800742	0.00071784566446
0.0865346758329	1.26563747305	0.000699640997535
0.0812682741321	1.24177988524	0.000684784037471
0.0729145592277	1.24315636132	0.000685894651766
0.0885203867768	1.26899101521	0.000702288109038
0.0831095232018	1.26195220424	0.000690703074399
0.0871251317775	1.2635433656	0.000701850686662
0.0864578852198	1.26734435954	0.000697041872658
0.0832837149426	1.25090181967	0.000692343472792
0.0829863136834	1.27779568232	0.000698733427414
0.0839807860016	1.26511440237	0.000696743779306
0.0925923474091	1.27393463472	0.000703895642259
0.0908993233834	1.27679201535	0.000703985456736
0.0880745231464	1.26780876914	0.000698695723905
0.0845984873156	1.25978686591	0.000696236897241
0.0804190174254	1.26456666316	0.000696692404064
0.0837604823395	1.26657964249	0.000701231477377
0.0889720790107	1.26098208209	0.000697202905775
0.0861039324988	1.26612579232	0.000699058332177
0.0850854704518	1.26162695388	0.000695825925962
0.0795692032049	1.24385904225	0.000686974439101
0.0830747209651	1.25527711666	0.000688175150396
0.0866280858804	1.27305511738	0.000702716179432
0.0910254266082	1.28420442972	0.00071176253871
0.082885961782	1.24676061581	0.000689915404598
0.0876456592742	1.27038554031	0.000699575041488
0.0850685957644	1.27591198899	0.000699051367253
0.0882655181798	1.26380283826	0.000705714865346
0.0922043955683	1.27687541876	0.000706084648116
0.0888714096351	1.26683221583	0.000700575938549
0.0860741599366	1.264802642	0.000697893133055
0.0792410621538	1.24815292178	0.000686315113051
0.0918001795232	1.26815532412	0.000703639506624
0.0847656019029	1.261547931	0.000694415104978
0.0923886690523	1.2758596691	0.000705745409186
0.0794362375945	1.25486872417	0.000686397497774
0.0890618966064	1.28041307916	0.000705116864054
0.0840117894357	1.26884585356	0.000693780897049
0.0903369641881	1.27707667073	0.000707999169688
0.089678769103	1.28293010037	0.000707211312335
0.0894964159492	1.26558556404	0.000704823659409
0.0906770568788	1.27461784544	0.000707513476661
0.0821474853546	1.25451266659	0.000695407206307
0.089721972586	1.27015202139	0.000702132862322
0.0783334465343	1.24675649392	0.000687619518606
0.0880537700178	1.27220458088	0.000706352628583
0.0837760186109	1.2676606711	0.000702076067345
0.0870741695192	1.27340859095	0.000700746466482
0.0789983675015	1.25665752859	0.000689072948199
0.0847210134782	1.26942843811	0.000697461913151
0.0798927427343	1.25010817668	0.000687564188506
0.0900632770112	1.27792486603	0.000704756457843
0.0924871272302	1.27621959054	0.000706945377031
0.0931102104616	1.28393704843	0.00071072004461
0.0812125594963	1.26264359314	0.000695061767172
0.08419253285	1.26977549421	0.000698579817388
0.0865760425522	1.2701578451	0.000705929814968
0.0840424063453	1.26238924166	0.000697041436327
0.0831396362958	1.25578348068	0.000696761133278
0.089232932924	1.2599881516	0.000699608083379
0.0912432878422	1.27874304992	0.000705356818915
0.0864584936558	1.27337894445	0.000703130217549
0.0923058516323	1.28063166768	0.000703897981561
0.0837254738839	1.26505017791	0.000690422462864
0.0846559552919	1.27379642157	0.000701437801887
0.0959493841163	1.28172934318	0.000715324106816
0.0864139736265	1.26090961315	0.00069519818684
0.0818455243697	1.26101613232	0.000690849755918
0.0898288296363	1.27914723497	0.000704269278668
0.0965016766673	1.28511988056	0.000715298990713
0.0835190262511	1.26242810051	0.000695240649878
0.0927468596441	1.27328174323	0.000709060348242
0.0921027712047	1.27101575323	0.000707931225749
0.0855444074807	1.25926694612	0.00069432577078
0.081137939203	1.25907902754	0.000693665577969
0.0869864361333	1.26736345705	0.000699381597648
0.079994497824	1.24462262338	0.000686411006573
0.0835550696651	1.27023491454	0.000701342122211
0.085896638008	1.26215461686	0.000692489176277
0.088277072681	1.27578241442	0.000707164010059
0.0855398508537	1.25787802281	0.000692745021268
0.0925328641219	1.26896924955	0.000702863763987
0.0945230457236	1.27400211211	0.000704509543612
0.0946755729756	1.28008443217	0.000710966133237
0.0832931696084	1.2569631021	0.000696321637298
0.0846416072725	1.26358557334	0.000700599434369
0.0806045866647	1.24763465843	0.000683788400286
0.0886937405916	1.26936909714	0.000704212331015
0.0809260689028	1.25591951674	0.000693142629616
0.0770061309921	1.24721829549	0.000687859671931
0.0874719579273	1.25764509755	0.000695230928841
0.0839196706145	1.26553449206	0.000692762377201
0.0865373638038	1.26474072954	0.000695234576732
0.0886680303803	1.26293071165	0.000694719635197
0.0849786732448	1.26052210095	0.000700413114853
0.0846883552129	1.25279958397	0.000694309420461
0.0921387662757	1.27878115312	0.000700338921132
0.0956653323783	1.28970711969	0.000706958739719
0.0829638353556	1.2636398812	0.000696090587348
0.0880753337592	1.27290591351	0.000702041410359
0.0858925471873	1.27221840414	0.000701847981387
0.097996170077	1.28060567172	0.000712497518129
0.0835449117643	1.26389198056	0.000693961608898
0.090384030324	1.26630162947	0.000697933238181
0.0805425011927	1.25404870797	0.000690885631927
0.0881752398102	1.26965759868	0.000704179380025
0.0886679170207	1.27775223167	0.000701825865769
0.076708424643	1.24962177891	0.000685597293836
0.0888456570396	1.28523511237	0.000704651782243
0.0873964231283	1.27060887067	0.000698264229735
0.0941008834778	1.28854032818	0.000712488767509
0.0904450884256	1.26809190803	0.000700421269624
0.0845237931389	1.26504820682	0.000695732224041
0.0873879476917	1.26438765602	0.00069819825408
0.0811862627127	1.26377072649	0.000687505071651
0.0850198607963	1.25784604793	0.000694344941413
0.0839663865119	1.26569882457	0.00069050227935
0.0873414766172	1.26569599964	0.000693067919555
0.0817736353442	1.26906844583	0.000692641937643
0.0846787496234	1.26785368925	0.00069941738694
0.089605239701	1.27268443197	0.0007023718179
0.0921390510477	1.28021683701	0.000709665605523
0.0917742322952	1.2715602591	0.000700688180483
0.0901457551621	1.27399352455	0.000700473041652
0.0910805714006	1.25816110359	0.000701520746809
0.0925464825941	1.27846121117	0.000705934437899
0.0824271071893	1.25782786837	0.000696941600788
0.0909744190758	1.26640670649	0.000696698831687
0.084145567431	1.26660698961	0.000692423353164
0.0813916086432	1.26151433513	0.000699335197141
0.0798574756829	1.26347296324	0.00069010691914
0.0892190675154	1.28045019541	0.000709299923804
0.0830881389817	1.2583700984	0.000691392586701
0.0851276930141	1.26675581988	0.000700392534525
0.0878098790637	1.25577558939	0.000698297721361
0.0918388237718	1.27414706673	0.000708569737295
0.0818885967473	1.2692631262	0.00069933539329
0.095409063477	1.28458240045	0.000712799344817
0.0864478663066	1.27034208401	0.000701667607902
0.089922018083	1.27573784146	0.000708647428052
0.0947349341162	1.28117335162	0.000706210902266
0.0850067471607	1.2653806517	0.000695581367209
0.07844521238	1.2607262359	0.000694683389619
0.0814698194965	1.25731748472	0.000694688769868
0.0846457432089	1.25340129959	0.000695198615969
0.0816727463984	1.2635404887	0.000696197839368
0.0913239557033	1.27225013503	0.000704607940703
0.0952328596599	1.28592427634	0.000710477875192
0.0865745148006	1.27624176166	0.000701938479642
0.0825311041985	1.260851315	0.000699917454824
0.0927130997632	1.28197398828	0.000706612697299
0.0762509165694	1.26099513079	0.000693572144015
0.0847304532397	1.26308939297	0.000695091552546
0.0872698764675	1.26290013649	0.000698945474852
0.0847109297874	1.25442777628	0.000696539030287
0.083185859107	1.25878948636	0.000696870257816
0.0890111733984	1.27942042449	0.000700947336207
0.092836844353	1.26954994517	0.000699814825664
0.0878048941473	1.27015054324	0.000703943419561
0.087390356413	1.26554973649	0.000698746781208
0.0876579322937	1.26388312552	0.000694999327999
0.0877245177325	1.26486405526	0.000695804247661
0.0946652936317	1.28776585106	0.00071488461127
0.0831568299798	1.26243667266	0.000697150127291
0.0873340104557	1.26531689497	0.000697160796925
0.0871217244168	1.28255313851	0.000704959564934
0.0911120135971	1.27240228879	0.000706283307516
0.0874466937397	1.27603601435	0.000705446692614
0.0818957576775	1.2628538095	0.000691304546144
0.0807269730724	1.26168921938	0.000691043203342
0.093782189093	1.27660914922	0.000707962755523
0.0877840479503	1.27754403028	0.000704785738113
0.0870202424561	1.26545628404	0.000703080367675
0.080917442373	1.25485296644	0.000695822682011
0.0901980385817	1.27508867802	0.000707455811714
0.092933106785	1.27686981494	0.000708746927527
0.0859823068289	1.27061767072	0.000696875642235
0.0842906496369	1.26556199621	0.000696721782843
0.0868796290251	1.27315403977	0.000704110672756
0.0812429982721	1.25701954716	0.000689438249046
0.0913117930497	1.27402704307	0.000702849951783
0.0771922701578	1.26085072257	0.000689680192027
0.081567013879	1.25354278616	0.000695149551363
0.0873129774348	1.27933515519	0.000704929856984
0.087724297278	1.26632156364	0.000694574471833
0.0816023780473	1.25611515046	0.000694723102137
0.0906575787493	1.27465729731	0.000707996275218
0.0898219039511	1.27447164554	0.000707139949413
0.08973606594	1.27015488532	0.000702329176646
